"Id";"ProductId";"UserId";"ProfileName";"HelpfulnessNumerator";"HelpfulnessDenominator";"Score";"Time";"Summary";"Text";"initial_identifier";"asin";"title";"brand";"item_type_keyword";"listing_url";"medium_image";"product_type_name"
271792;"B000EDK67K";"A27XHGWUMSOD4K";"Jerry";5;5;5;1283040000;"Powdered MOO Juice";"It has been a number of years since I was a real milk drinker. During that time I had sort of switched to evaporated milk for my milk needs. It doesn't go bad in the time it is open and cold or hot cereal without some milk is impossible to choke down. I had tried the dry milk you buy in stores and have found it impossible to choke down even on cereal. All varieties in the store seem to say ""Instant"""" which means they dissolve easily";" weigh nothing so they fill up the box";" and stink to high heaven even if they age in the bottle after mixed for a few days.<br /><br />I searched in the local stores to find a bag of Bob's milk to try it out";" to no avail";" so I decided to take the plunge and order from Amazon. The milk comes in the same sized bags as all of Bob's other products -- 4 per case-box. I read one review that said it tasted a lot like fresh cows milk. It has been a long time since I have tasted fresh cows milk";" but Bob's milk may taste more like fresh cows milk than the manufactured stuff you buy in the mega-mart. Now you might find that taste offensive";" but compared to evaporated milk or even store bought";" it isn't all that bad. It does have a slight taste of the evaporation process";" but is very drinkable on its own.<br /><br />When I first got the milk I weighed it out"
271793;"B000EDK67K";"A3TA1UJWRJF9NC";"jschristian44";5;5;5;1269561600;"Good nonfat milk powder";"This is the first time I can remember buying Dry Non-Fat Milk Powder but I thought I'd give it a try considering that a gallon of milk at the grocery store is nearing 4.00.  So after reading the reviews on this one I figured I'd try it.  It mixed well in the blender, I added 1.5 cups of water to 0.5 cup of milk powder, blended it for a little, and then added 2 more cups of water to blend.  It came out fine, but at the bottom was lumps of foam.  Not really a con but I guess it all foams up down there where you add the powder.  I will try mixing it different ways to see if I can get rid of the foam or something, but it's not a huge deal.  It smells like that fresh milk you get from the farm, it doesn't smell like the over processed store milk you buy.  I really don't mind it because I am sure it will just taste fine with my cereal and other things.  For the price of this milk, you get a good deal.  I made a quart and it doesn't even look like I put a dent in the one 26-ounce package.  This stuff can last about 2 years on the shelf.  If this continues to work out, I will never buy expensive milk at the store, this stuff is probably better for me anyways.  So all in all, I gave it a 4 out of 5, because of the foam and because I thought it would taste exactly like the store milk that other people said, but it is a little different.  I am pretty picky when it comes to taste and everything.  I think non-fat and skim milk are two totally different kinds of milk.  I used to think they are the same but I could be wrong.  Skim milk is my favorite.<br /><br />EDIT:  The foam has gone done once refrigerated as I expected so that is good.  Finally took a taste of the milk and it's not at all what I expected.  I guess I just don't like the taste of Fresh Milk but if YOU do then this is the stuff to get.  I guess I can use it for baking or something else or maybe even as cereal milk.  We will see.<br /><br />EDIT(2):  I had the quart of milk in the fridge for a little over 4 hours now.  I added ice cubes to it, about a tablespoon of vanilla extract, and just a couple pours of regular skim milk.  The taste is sooooo much better and tastes like a Vanilla milkshake.  I am so happy with this taste and I suggest you do the same thing if you want it to taste good.  I really think just adding the ice and let it get really cold helped the taste the most though, and the Vanilla was just icing on the cake.  I don't think I needed to add the couple pours of regular milk but I thought I'd give it a try because of what some websites said.  But overall I am now happy I bought this stuff because it's gonna save me so much money than buying a Gallon of milk for 3.75 a gallon and have 1/4 of that be spoiled, etc.  Now I can just make milk whenever I need it and not worry about it.  I suggest you do the steps I have as well.  Don't judge it by how it tastes right after you mix it because if you did, you'd give it a 1 star rating like I was going to.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271794;"B000EDK67K";"A1N65LHM1ND4ON";"I. Williams";5;5;4;1236729600;"warm water";"A good value in powdered skim milk because it is finer powder so you use<br />a half cup to a quart. Finer powder means harder to dissolve so use warm water.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271796;"B000EDK67K";"A1DR5ACTGU2L0Y";"Llama Dude ""Llama Dude""""""";4;4;5;1271203200;"Bob's Red Mill Non-Fat Dry Milk Powder";"<a href=""http://www.amazon.com/gp/product/B000EDK67K"""">Bob's Red Mill Non-Fat Dry Milk Powder";" 26-Ounce Packages (Pack of 4)</a>I use Bob's Red Mill Non-Fat Dry Milk Powder primarily to make yogurt. My objective is make a plain yogurt with a consistency similar to that of Greek style yogurt. My recipe is 6 ounces (by weight";" not volume) of dry milk to 3 3/4 cup of water plus starter. Bob's Red Mill Non-Fat Dry Milk consistently produces a very tasty yogurt";" far better than the yogurts I have prepared using supermarket brand dry milk.""";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk"
271797;"B000EDK67K";"A2GES9OLMH7CFB";"JJ ""JJ""""""";4;4;5;1242432000;"Great product!";"I had been using this primarily for baking, but today I gave it the ultimate taste test! My 8 year old nephew asked for a glass of milk & with no fanfare,  I gave him a glass of this.  He drank it up without a word - I don't think he even realized it wasn't his regular milk.  From now on, this will always be mixed up & in my refrigerator.  I mix it up in the blender & except for the fact that it gets a little foamy, I don't have any trouble.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271798;"B000EDK67K";"A16CAWPZ4UO27N";"Foster Girl ""Sometime Foodie""""""";4;4;5;1237939200;"Great milk product.";"<a href=""http://www.amazon.com/gp/product/B000EDK67K"""">Bob's Red Mill Non-Fat Dry Milk Powder";" 26-Ounce Packages (Pack of 4)</a>  I bought this product to be used in making yogurt.  We also drink the reconstituted milk between grocery trips for bottled milk and find that the flavor of this non-instant milk is excellent.  It was a good choice.""";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg"
271799;"B000EDK67K";"A1AG6CRW5N1JTP";"Jeffrey Compton ""Jeffrey Compton""""""";4;4;5;1234224000;"Excellent Product - saves time (and probably money)";"We are into our third box and both my companion and I really like it.  It is very easy to mix into the blender (which takes out almost all the lumps). I then put the contents into a two-quart plastic bottle (due to the foam, a one quart is too small) give it a good shake and stick it into the fridge - wait an hour or so to get cold and it is all set. Great in coffee, on cereal or even straight into a glass. It reminds me of the milk that we drank at my uncle's dairy farm in Michigan.<br /><br />If you always buy milk in gallon sizes at the supermarket, then this product will not save you much money (especially if the milk is the store brand and/or on sale) however, for people like us it saves running to the (expensive) convenience store late at night to purchase milk (costing 2-3 times as much).";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271801;"B000EDK67K";"A3HLPA3MAU7UKL";"Carrie E. Seltzer";6;7;4;1214092800;"Great for making yogurt";"I purchased a box of this a few months ago after reading all of the reviews, as this seems to be the most economical non-instant dry milk that I can find. I use it mainly for yogurt, baking, and cooking. I like having powdered milk on hand when recipes call for milk. I've drank it by itself a few times and thought it was pretty good.<br /><br />I always mix it in the blender (I don't have a wand blender) unless I'm adding it to boiling water for hot cocoa or hot milk. The blender method removes all of the lumps, but also makes the milk extremely frothy on top. When I'm making yogurt I have to scoop off most of the bubbles.<br /><br />This powdered milk is much denser than the instant kind I used before. I use 2/3 c. Bob's Red Mill milk powder with 3.5 c. milk plus about 2 T plain store bought yogurt to make my yogurt. I usually don't like plain non-fat yogurt from the store, but I find yogurt made with this non-fat milk powder tastes great. If you make your own yogurt, I highly recommend this as a very economical and tasty alternative to starting with milk.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271803;"B000EDK67K";"A21GVCA62DSNL4";"Paul ""mapsy""""""";3;3;5;1279497600;"Cost-efficient, healthy, and with a wonderful taste.";"This powder milk is more cost-efficient than regular liquid milk. The taste, once suspended in water, is delicious, especially when frothed. The powder dissolves (more accurately, suspends) completely in water if you add it once the water has started whirling in the blender. I have been successful at mixing it completely without any residue by means of a blender, frother, or Moo Mixer. The resulting milk's taste is excellent, although it is not identical with liquid milk. Once mixed in with cocoa or coffee, however, there is no taste difference that I can detect.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271804;"B000EDK67K";"A2PBB8A4DCQU4J";"G. D. Haug";3;3;5;1269993600;"Best Dry Milk Powder I've used in long time.";"I use this to make a sugar-free cocoa mix.  It works and tastes great.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271805;"B000EDK67K";"A3TBULSLRXTHJN";"Sheila Dreckman";3;3;5;1254355200;"soft as velvet";"I love this non-fat dry milk.  It is soft, smooth and fresh.  It reconstitutes easily and I use it for all my baking.  I make evaporated milk by adding more powder.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271806;"B000EDK67K";"A2UB0XEUP1NU2L";"Atunah";2;2;5;1330041600;"Just plain good";"I am very impressed with the taste of this milk powder.<br /><br />I don't have any issues mixing it. Right now I make 2 cups at a time to pour in a glass pitcher, but will be making 1 liter soon. I put the powder in a bowl, put part of the needed water with it and then I just use a wire whisk and whip it up a little. Doesn't take long. Then pour in the rest of the measured water, mix up and pour into the container. That is it.<br /><br />I had only used the instant type in the past and never liked drinking that one plain. Ok for coffee and cereal, but had a strange taste.<br /><br />This powder on the other hand I actually like drinking plain. Just tastes like milk.<br /><br />I am the only one in the house using milk and I don't use huge quantities of it. So every time I would buy store bought milk, I always without fail have to throw out leftovers. Waste of money. No more.<br /><br />I am thinking of trying making yogurt, since I have seen many reviewers mentioning doing just that.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271807;"B000EDK67K";"A2ZQ89KUDY9XKO";"Ai Wintermute";2;2;5;1296604800;"Great on Cereal";"I was worried about ordering this product.  I am very picky about my milk, even stopped shopping at certain stores because they stopped carrying my favorite milk.  So I was pretty sure that I would have to get use to this milk.  I have never tasted dry milk before.  I bought this primarily for cereal.  I mixed it in a 2 litre soda bottle, mixed very easy with a little hot water, the powder and heavy shacking for about a minute.  It foamed up really thick, so I put it in the fridge for 8 hours, then filled the bottle the rest of the way and shook it up.  I added a touch of sugar and poured it into my cereal bowl.  Its not quiet as thick as real milk, but the flavor is good.  I am stocking up on cereal and this milk for a staple food, due to coming economic problems and I love that this milk has a 2 year shelf life.  2.5 years if refrigerated. Excellent product.";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
271808;"B000EDK67K";"AHT2D9OS569S8";"whitedove";2;2;5;1292284800;"great product! love the taste!";"Wanting to replace the creamer I used in coffee, and have something available to use as milk occassionally, since finding that the ""use by"""" date on regular milk in stores";" means nothing at all; and 2 months past the """"use by"""" date";" no change at all; not spoiled or sour. Yikes!<br />  Tried various other kinds";" really like Bob's Red Mill products; so I tried this; do have to blend in the blender which is fine; does take time to blend it thouroughly; then I put in my ceramic pitcher";" and in the refrig.<br />  Did take a little to get used to";" but not long; several days; now I cannot be without it! Since unable to locate locally";" I do subscribe and save; and had them send me a new shipment just now!<br />  I did not try a whisk; I used my blender; and you do need to take the time to let it blend well; superb!""";"B000EDK67K";"B000EDK67K"
271809;"B000EDK67K";"A16PDGD4ELI9QF";"L. Kahl";2;2;4;1272240000;"Tasty but needs blending";"I bought this product because I like Bob's Red Mill products. I didn't read the package when I first used it thinking I could just make the milk a cup at a time. The milk got clumpy and settle at the bottom. It does say on the package to put in a blender. I like the taste enough to just make a quart at a time, use the blender and put it in the fridge. Great tasting milk!";"B000EDK67K";"B000EDK67K";"Bob's Red Mill Non Fat Dry Milk Powder, 22-ounce (Pack of 4)";"Bob's Red Mill";"powdered-milk";"http://www.amazon.com/dp/B000EDK67K";"https://m.media-amazon.com/images/I/41VaAIPki6L._SL160_.jpg";"DAIRY_BASED_DRINK"
